input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url,ADDRESS1,ADDRESS2,POST_TOWN,POSTCODE,search_term,PROPERTY_TYPE,PROPERTY_TYPE_SHORT,FLOOR_AREA,CURRENT_ENERGY_PERFORMANCE_RATING,CURRENT_ENERGY_PERFORMANCE_BAND,MAIN_HEATING_FUEL,ELECTRICITY_SOURCE,RENEWABLE_SOURCES,BUILDING_ENVIRONMENT,BUILDING_EMISSIONS,Demand KWH,Demand MWH,Demand GWH
,,,,L632400795 U0010,SHOP,UNIT 10795 GOVAN ROADGLASGOWG51 3JW,BARCLAYS BANK PLCPROUDREED REAL ESTATE LTD,CC GOVAN LIMITED,"£20,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0010&PPRN=47228814&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing#results,,795 GOVAN ROAD,GLASGOW,G51 3JW,795 GOVAN ROAD,Retail/Financial and Professional services,Retail/Financial,68,23,B,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,23.17,"3,740.00",3.74,0
,,,,L632400795 U0011,SHOP,UNIT 11795 GOVAN ROADGLASGOWG51 3JW,PROUDREED REAL ESTATE LTD,THE PRINCE & PRINCESS OF WALES HOSPICE,"£11,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0011&PPRN=47393815&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing#results,,795 GOVAN ROAD,GLASGOW,G51 3JW,795 GOVAN ROAD,Retail/Financial and Professional services,Retail/Financial,68,23,B,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,23.17,"3,740.00",3.74,0
,,,,L632400795 U0012,SHOP,UNIT 12795 GOVAN ROADGLASGOWG51 3JW,PROUDREED REAL ESTATE LTD,BARNADO'S BARNADO HOUSE,"£12,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0012&PPRN=47228229&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing#results,,795 GOVAN ROAD,GLASGOW,G51 3JW,795 GOVAN ROAD,Retail/Financial and Professional services,Retail/Financial,68,23,B,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,23.17,"3,740.00",3.74,0
,,,,L632400795 U0013,SHOP,UNIT 13795 GOVAN ROADGLASGOWG51 3JW,BARCLAYS BANK PLCPROUDREED REAL ESTATE LTD,FORDE OPTICIANS LTD,"£12,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0013&PPRN=47227419&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing#results,,795 GOVAN ROAD,GLASGOW,G51 3JW,795 GOVAN ROAD,Retail/Financial and Professional services,Retail/Financial,68,23,B,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,23.17,"3,740.00",3.74,0
,,,,L632400795 U0016,SHOP,UNIT 16795 GOVAN ROADGLASGOWG51 3JW,BARCLAYS BANK PLCPROUDREED REAL ESTATE LTD,BEAUTYS INN GOVAN LTD,"£12,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0016&PPRN=47226692&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing#results,,795 GOVAN ROAD,GLASGOW,G51 3JW,795 GOVAN ROAD,Retail/Financial and Professional services,Retail/Financial,68,23,B,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,23.17,"3,740.00",3.74,0
,,,,L632400795 U0017,SHOP,UNIT 17795 GOVAN ROADGLASGOWG51 3JW,BARCLAYS BANK PLCPROUDREED REAL ESTATE LTD,J MACDONALD & SONS,"£13,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0017&PPRN=47319100&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing#results,,795 GOVAN ROAD,GLASGOW,G51 3JW,795 GOVAN ROAD,Retail/Financial and Professional services,Retail/Financial,68,23,B,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,23.17,"3,740.00",3.74,0
,,,,L632400795 U0001,SHOP,UNIT 1795 GOVAN ROADGLASGOWG51 3JW,PROUDREED REAL ESTATE LTD,BRITISH HEART FOUNDATION,"£22,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0001&PPRN=47223391&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing#results,,795 GOVAN ROAD,GLASGOW,G51 3JW,795 GOVAN ROAD,Retail/Financial and Professional services,Retail/Financial,68,23,B,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,23.17,"3,740.00",3.74,0
,,,,L632400795 U0018,SHOP,UNIT 18795 GOVAN ROADGLASGOWG51 3JW,PROUDREED REAL ESTATE LTD,R S MC COLL LTD,"£30,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0018&PPRN=47223421&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing#results,,795 GOVAN ROAD,GLASGOW,G51 3JW,795 GOVAN ROAD,Retail/Financial and Professional services,Retail/Financial,68,23,B,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,23.17,"3,740.00",3.74,0
,,,,L632400795 U0022,SHOP,UNIT 22795 GOVAN ROADGLASGOWG51 3JW,POUNDSTRETCHER LIMITED,POUNDSTRETCHER LTD,"£48,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0022&PPRN=47490357&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing#results,,795 GOVAN ROAD,GLASGOW,G51 3JW,795 GOVAN ROAD,Retail/Financial and Professional services,Retail/Financial,68,23,B,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,23.17,"3,740.00",3.74,0
,,,,L632400795 U0002,SHOP,UNIT 2795 GOVAN ROADGLASGOWG51 3JW,PROUDREED REAL ESTATE LTD,SM BAYNE AND COMPANY LTD,"£17,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0002&PPRN=47226889&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+GOVAN+ROAD&searchtype=listing#results,,795 GOVAN ROAD,GLASGOW,G51 3JW,795 GOVAN ROAD,Retail/Financial and Professional services,Retail/Financial,68,23,B,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,23.17,"3,740.00",3.74,0
,,,,L632400795 U0010,SHOP,UNIT 10795 GOVAN ROADGLASGOWG51 3JW,BARCLAYS BANK PLCPROUDREED REAL ESTATE LTD,CC GOVAN LIMITED,"£20,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0010&PPRN=47228814&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,57,74,E,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,74.33,"6,840.00",6.84,0.01
,,,,L632400795 U0011,SHOP,UNIT 11795 GOVAN ROADGLASGOWG51 3JW,PROUDREED REAL ESTATE LTD,THE PRINCE & PRINCESS OF WALES HOSPICE,"£11,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0011&PPRN=47393815&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,57,74,E,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,74.33,"6,840.00",6.84,0.01
,,,,L632400795 U0012,SHOP,UNIT 12795 GOVAN ROADGLASGOWG51 3JW,PROUDREED REAL ESTATE LTD,BARNADO'S BARNADO HOUSE,"£12,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0012&PPRN=47228229&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,57,74,E,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,74.33,"6,840.00",6.84,0.01
,,,,L632400795 U0013,SHOP,UNIT 13795 GOVAN ROADGLASGOWG51 3JW,BARCLAYS BANK PLCPROUDREED REAL ESTATE LTD,FORDE OPTICIANS LTD,"£12,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0013&PPRN=47227419&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,57,74,E,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,74.33,"6,840.00",6.84,0.01
,,,,L632400795 U0016,SHOP,UNIT 16795 GOVAN ROADGLASGOWG51 3JW,BARCLAYS BANK PLCPROUDREED REAL ESTATE LTD,BEAUTYS INN GOVAN LTD,"£12,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0016&PPRN=47226692&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,57,74,E,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,74.33,"6,840.00",6.84,0.01
,,,,L632400795 U0017,SHOP,UNIT 17795 GOVAN ROADGLASGOWG51 3JW,BARCLAYS BANK PLCPROUDREED REAL ESTATE LTD,J MACDONALD & SONS,"£13,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0017&PPRN=47319100&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,57,74,E,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,74.33,"6,840.00",6.84,0.01
,,,,L632400795 U0001,SHOP,UNIT 1795 GOVAN ROADGLASGOWG51 3JW,PROUDREED REAL ESTATE LTD,BRITISH HEART FOUNDATION,"£22,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0001&PPRN=47223391&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,57,74,E,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,74.33,"6,840.00",6.84,0.01
,,,,L632400795 U0018,SHOP,UNIT 18795 GOVAN ROADGLASGOWG51 3JW,PROUDREED REAL ESTATE LTD,R S MC COLL LTD,"£30,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0018&PPRN=47223421&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,57,74,E,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,74.33,"6,840.00",6.84,0.01
,,,,L632400795 U0022,SHOP,UNIT 22795 GOVAN ROADGLASGOWG51 3JW,POUNDSTRETCHER LIMITED,POUNDSTRETCHER LTD,"£48,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0022&PPRN=47490357&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,57,74,E,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,74.33,"6,840.00",6.84,0.01
,,,,L632400795 U0002,SHOP,UNIT 2795 GOVAN ROADGLASGOWG51 3JW,PROUDREED REAL ESTATE LTD,SM BAYNE AND COMPANY LTD,"£17,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0002&PPRN=47226889&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,57,74,E,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,74.33,"6,840.00",6.84,0.01
,,,,L632400795 U0010,SHOP,UNIT 10795 GOVAN ROADGLASGOWG51 3JW,BARCLAYS BANK PLCPROUDREED REAL ESTATE LTD,CC GOVAN LIMITED,"£20,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0010&PPRN=47228814&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,595,36,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,36.16,"50,575.00",50.58,0.05
,,,,L632400795 U0011,SHOP,UNIT 11795 GOVAN ROADGLASGOWG51 3JW,PROUDREED REAL ESTATE LTD,THE PRINCE & PRINCESS OF WALES HOSPICE,"£11,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0011&PPRN=47393815&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,595,36,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,36.16,"50,575.00",50.58,0.05
,,,,L632400795 U0012,SHOP,UNIT 12795 GOVAN ROADGLASGOWG51 3JW,PROUDREED REAL ESTATE LTD,BARNADO'S BARNADO HOUSE,"£12,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0012&PPRN=47228229&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,595,36,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,36.16,"50,575.00",50.58,0.05
,,,,L632400795 U0013,SHOP,UNIT 13795 GOVAN ROADGLASGOWG51 3JW,BARCLAYS BANK PLCPROUDREED REAL ESTATE LTD,FORDE OPTICIANS LTD,"£12,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0013&PPRN=47227419&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,595,36,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,36.16,"50,575.00",50.58,0.05
,,,,L632400795 U0016,SHOP,UNIT 16795 GOVAN ROADGLASGOWG51 3JW,BARCLAYS BANK PLCPROUDREED REAL ESTATE LTD,BEAUTYS INN GOVAN LTD,"£12,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0016&PPRN=47226692&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,595,36,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,36.16,"50,575.00",50.58,0.05
,,,,L632400795 U0017,SHOP,UNIT 17795 GOVAN ROADGLASGOWG51 3JW,BARCLAYS BANK PLCPROUDREED REAL ESTATE LTD,J MACDONALD & SONS,"£13,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=795+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400795+U0017&PPRN=47319100&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=795+Govan+Road&searchtype=listing#results,,795 Govan Road,Glasgow,G51 3JW,795 Govan Road,Retail/Financial and Professional services,Retail/Financial,595,36,C+,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,36.16,"50,575.00",50.58,0.05
