input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url,ADDRESS1,ADDRESS2,POST_TOWN,POSTCODE,search_term,PROPERTY_TYPE,PROPERTY_TYPE_SHORT,FLOOR_AREA,CURRENT_ENERGY_PERFORMANCE_RATING,CURRENT_ENERGY_PERFORMANCE_BAND,MAIN_HEATING_FUEL,ELECTRICITY_SOURCE,RENEWABLE_SOURCES,BUILDING_ENVIRONMENT,BUILDING_EMISSIONS,Demand KWH,Demand MWH,Demand GWH
,,,,N346800030,STORE,UNIT C30 WOODVILLE STREETGLASGOWG51 2RZ,CITY LINK DEVELOPMENT CO LTD,GLENKEIR WHISKIES LIMITED,"£14,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800030&PPRN=47422920&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Woodville+Street&searchtype=listing#results,,Woodville Street,Glasgow,G51 2RL,Woodville Street,Storage or Distribution,Storage/Distribution,164,10,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,10.38,"4,920.00",4.92,0
,,,,N346800018,STORE,UNIT 118 WOODVILLE STREETGLASGOWG51 2RZ,CITY LINK DEVELOPMENT CO LTD,CORE HEATING SUPPLIES LTD,"£18,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800018&PPRN=47413867&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Woodville+Street&searchtype=listing#results,,Woodville Street,Glasgow,G51 2RL,Woodville Street,Storage or Distribution,Storage/Distribution,228,10,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.61,"6,840.00",6.84,0.01
,,,,N346800020,STORE,UNIT J20 WOODVILLE STREETGLASGOWG51 2RZ,CITY LINK DEVELOPMENT CO LTD,MACLEAN UK LTD,"£15,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800020&PPRN=47422661&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Woodville+Street&searchtype=listing#results,,Woodville Street,Glasgow,G51 2RL,Woodville Street,Storage or Distribution,Storage/Distribution,228,10,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.61,"6,840.00",6.84,0.01
,,,,N346800021,YARD ETC,21 WOODVILLE STREETGLASGOWG51 2RY,CENTRAL BUILDING CONTRACTORS (GLASGOW) LTD,,"£13,100",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800021&PPRN=47226439&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Woodville+Street&searchtype=listing#results,,Woodville Street,Glasgow,G51 2RL,Woodville Street,Storage or Distribution,Storage/Distribution,228,10,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.61,"6,840.00",6.84,0.01
,,,,N346800022,STORE,UNIT K22 WOODVILLE STREETGLASGOWG51 2RZ,CITY LINK DEVELOPMENT CO LTD,J S HARVEY & CO CENTRAL HOUSE,"£13,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800022&PPRN=47421347&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Woodville+Street&searchtype=listing#results,,Woodville Street,Glasgow,G51 2RL,Woodville Street,Storage or Distribution,Storage/Distribution,228,10,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.61,"6,840.00",6.84,0.01
,,,,N346800024,STORE,UNIT L24 WOODVILLE STREETGLASGOWG51 2RZ,CITY LINK DEVELOPMENT CO LTD,JUNK IT LTD,"£12,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800024&PPRN=47430737&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Woodville+Street&searchtype=listing#results,,Woodville Street,Glasgow,G51 2RL,Woodville Street,Storage or Distribution,Storage/Distribution,228,10,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.61,"6,840.00",6.84,0.01
,,,,N346800026,STORE,UNIT A26 WOODVILLE STREETGLASGOWG51 2RZ,CITY LINK DEVELOPMENT CO LTD,LSK SUPPLIES LIMITED,"£20,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800026&PPRN=47433116&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Woodville+Street&searchtype=listing#results,,Woodville Street,Glasgow,G51 2RL,Woodville Street,Storage or Distribution,Storage/Distribution,228,10,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.61,"6,840.00",6.84,0.01
,,,,N346800027 U0001,GARAGE,UNIT 127 WOODVILLE STREETGLASGOWG51 2RY,CITY LINK DEVELOPMENT CO LTD,J & F MOTORS,"£9,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800027+U0001&PPRN=47226447&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Woodville+Street&searchtype=listing#results,,Woodville Street,Glasgow,G51 2RL,Woodville Street,Storage or Distribution,Storage/Distribution,228,10,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.61,"6,840.00",6.84,0.01
,,,,N346800027 U0002,STORE,UNIT 227 WOODVILLE STREETGLASGOWG51 2RY,CITY LINK DEVELOPMENT CO LTD,J & F MOTORS,"£12,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800027+U0002&PPRN=47460814&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Woodville+Street&searchtype=listing#results,,Woodville Street,Glasgow,G51 2RL,Woodville Street,Storage or Distribution,Storage/Distribution,228,10,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.61,"6,840.00",6.84,0.01
,,,,N346800028,STORE,UNIT B28 WOODVILLE STREETGLASGOWG51 2RZ,CITY LINK DEVELOPMENT CO LTD,FILMHAWK LIMITED,"£12,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800028&PPRN=47418850&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Woodville+Street&searchtype=listing#results,,Woodville Street,Glasgow,G51 2RL,Woodville Street,Storage or Distribution,Storage/Distribution,228,10,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.61,"6,840.00",6.84,0.01
,,,,N346800030,STORE,UNIT C30 WOODVILLE STREETGLASGOWG51 2RZ,CITY LINK DEVELOPMENT CO LTD,GLENKEIR WHISKIES LIMITED,"£14,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800030&PPRN=47422920&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Woodville+Street&searchtype=listing#results,,Woodville Street,Glasgow,G51 2RL,Woodville Street,Storage or Distribution,Storage/Distribution,228,10,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,9.61,"6,840.00",6.84,0.01
,,,,N346800115 U0001,STORE,UNIT 1115 WOODVILLE STREETGLASGOWG51 2RQ,MCCALL BROS (STORAGE & PROPERTY SERVICES) LTD,RAPID EXPORT PACKING SERVICES LTD,"£42,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=115+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800115+U0001&PPRN=47226471&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=115+Woodville+Street&searchtype=listing#results,,115 Woodville Street,Glasgow,G51 2RQ,115 Woodville Street,Storage or Distribution,Storage/Distribution,725,41,C,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,40.72,"21,750.00",21.75,0.02
,,,,N346800115 U0002,STORE,UNIT 2115 WOODVILLE STREETGLASGOWG51 2RQ,MCCALL BROS (STORAGE & PROPERTY SERVICES) LTD,FOC MEDIA LIMITED,"£49,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=115+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800115+U0002&PPRN=47229519&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=115+Woodville+Street&searchtype=listing#results,,115 Woodville Street,Glasgow,G51 2RQ,115 Woodville Street,Storage or Distribution,Storage/Distribution,725,41,C,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,40.72,"21,750.00",21.75,0.02
,,,,N346800115 U0003,WORKSHOP,UNIT 3115 WOODVILLE STREETGLASGOWG51 2RQ,MCCALL BROS (STORAGE & PROPERTY SERVICES) LTD,WATERFRONT FLUID CONTROLS LTD C/O MARITIME HOUSE,"£36,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=115+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800115+U0003&PPRN=47229527&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=115+Woodville+Street&searchtype=listing#results,,115 Woodville Street,Glasgow,G51 2RQ,115 Woodville Street,Storage or Distribution,Storage/Distribution,725,41,C,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,40.72,"21,750.00",21.75,0.02
,,,,N346800115 00005,STORE ETC,115 WOODVILLE STREETGLASGOWG51 2RQ,MCCALL BROS (STORAGE & PROPERTY SERVICES) LTD,TYRES@IBROX,"£9,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=115+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800115+00005&PPRN=47386177&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=115+Woodville+Street&searchtype=listing#results,,115 Woodville Street,Glasgow,G51 2RQ,115 Woodville Street,Storage or Distribution,Storage/Distribution,725,41,C,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,40.72,"21,750.00",21.75,0.02
,,,,N346800143 00010,OFFICE,SUITE 2143 WOODVILLE STREETGLASGOWG51 2RQ,@SIPP (PENSION TRUSTEES) LTD,WATERFRONT FLUID CONTROLS LTD,"£2,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=143+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800143+00010&PPRN=47226501&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=143+Woodville+Street&searchtype=listing#results,,143 Woodville Street,Glasgow,G51 2RQ,143 Woodville Street,Storage or Distribution,Storage/Distribution,2340,7,A+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,6.76,"70,200.00",70.2,0.07
,,,,N346800143 00015,WAREHOUSE,WAREHOUSE BAYS 6 & 7143 WOODVILLE STREETGLASGOWG51 2RQ,@SIPP (PENSION TRUSTEES) LTD,RAPID EXPORT PACKING SERVICES LTD,"£94,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=143+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800143+00015&PPRN=47226528&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=143+Woodville+Street&searchtype=listing#results,,143 Woodville Street,Glasgow,G51 2RQ,143 Woodville Street,Storage or Distribution,Storage/Distribution,2340,7,A+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,6.76,"70,200.00",70.2,0.07
,,,,N346800143 00016,WAREHOUSE,WAREHOUSE BAYS 4 & 5143 WOODVILLE STREETGLASGOWG51 2RQ,@SIPP (PENSION TRUSTEES) LTD,WATERFRONT FLUID CONTROLS LTD,"£61,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=143+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800143+00016&PPRN=47455977&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=143+Woodville+Street&searchtype=listing#results,,143 Woodville Street,Glasgow,G51 2RQ,143 Woodville Street,Storage or Distribution,Storage/Distribution,2340,7,A+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,6.76,"70,200.00",70.2,0.07
,,,,N346800143 00050,OFFICE,SUITE 7143 WOODVILLE STREETGLASGOWG51 2RQ,@SIPP (PENSION TRUSTEES) LTD,,"£3,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=143+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800143+00050&PPRN=47226978&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=143+Woodville+Street&searchtype=listing#results,,143 Woodville Street,Glasgow,G51 2RQ,143 Woodville Street,Storage or Distribution,Storage/Distribution,2340,7,A+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,6.76,"70,200.00",70.2,0.07
,,,,N346800143 00055,OFFICE,SUITE 10143 WOODVILLE STREETGLASGOWG51 2RQ,@SIPP (PENSION TRUSTEES) LTD,,"£1,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=143+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800143+00055&PPRN=47226986&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=143+Woodville+Street&searchtype=listing#results,,143 Woodville Street,Glasgow,G51 2RQ,143 Woodville Street,Storage or Distribution,Storage/Distribution,2340,7,A+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,6.76,"70,200.00",70.2,0.07
,,,,N346800143 00065,OFFICE,SUITE 3143 WOODVILLE STREETGLASGOWG51 2RQ,@SIPP (PENSION TRUSTEES) LTD,RAPID EXPORT PACKING SERVICES LTD,"£4,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=143+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800143+00065&PPRN=47411384&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=143+Woodville+Street&searchtype=listing#results,,143 Woodville Street,Glasgow,G51 2RQ,143 Woodville Street,Storage or Distribution,Storage/Distribution,2340,7,A+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,6.76,"70,200.00",70.2,0.07
,,,,N346800143 00070,OFFICE,SUITE 5143 WOODVILLE STREETGLASGOWG51 2RQ,@SIPP (PENSION TRUSTEES) LTD,,"£6,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=143+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800143+00070&PPRN=47427485&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=143+Woodville+Street&searchtype=listing#results,,143 Woodville Street,Glasgow,G51 2RQ,143 Woodville Street,Storage or Distribution,Storage/Distribution,2340,7,A+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,6.76,"70,200.00",70.2,0.07
,,,,N346800143 00075,WORKSHOP,ANNEX UNIT 2143 WOODVILLE STREETGLASGOWG51 2RQ,@SIPP (PENSION TRUSTEES) LTD,RUUDRA LTD,"£13,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=143+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800143+00075&PPRN=47427493&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=143+Woodville+Street&searchtype=listing#results,,143 Woodville Street,Glasgow,G51 2RQ,143 Woodville Street,Storage or Distribution,Storage/Distribution,2340,7,A+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,6.76,"70,200.00",70.2,0.07
,,,,N346800143 00080,WORKSHOP,ANNEX UNIT 1143 WOODVILLE STREETGLASGOWG51 2RQ,@SIPP (PENSION TRUSTEES) LTD,PIPLINE ENERGY SOLUTIONS LIMITED,"£15,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=143+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800143+00080&PPRN=47427507&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=143+Woodville+Street&searchtype=listing#results,,143 Woodville Street,Glasgow,G51 2RQ,143 Woodville Street,Storage or Distribution,Storage/Distribution,2340,7,A+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,6.76,"70,200.00",70.2,0.07
,,,,N346800143 F0100,OFFICE,SUITE 6143 WOODVILLE STREETGLASGOWG51 2RQ,@SIPP (PENSION TRUSTEES) LTD,,"£24,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=143+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800143+F0100&PPRN=47226498&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=143+Woodville+Street&searchtype=listing#results,,143 Woodville Street,Glasgow,G51 2RQ,143 Woodville Street,Storage or Distribution,Storage/Distribution,2340,7,A+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,6.76,"70,200.00",70.2,0.07
,,,,N346800157 00005,STORE,UNIT C157 WOODVILLE STREETGLASGOWG51 2RQ,S MC ILWRAITH (RECYCLING) LTD,,"£43,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=157+Woodville+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=N346800157+00005&PPRN=47226544&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=157+Woodville+Street&searchtype=listing#results,,157 Woodville Street,Glasgow,G51 2RQ,157 Woodville Street,Offices and Workshop businesses,Office/Workshop,1202,36,C+,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,36.01,"102,170.00",102.17,0.1
