input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url
14 ELLIOT PLACE,SUITE 3/2,Natural Gas,80.67,L364800014 F0301,OFFICE,FLAT 3-114 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,CALEDONIAN CONSUMER FINANCE LTD,"£41,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=14+ELLIOT+PLACE&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800014+F0301&PPRN=47114797&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=14+ELLIOT+PLACE&searchtype=listing#results
14 ELLIOT PLACE,SUITE 3/2,Natural Gas,80.67,L364800014 F0302,OFFICE,FLAT 3-214 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,PROCEMX LTD,"£30,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=14+ELLIOT+PLACE&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800014+F0302&PPRN=47108452&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=14+ELLIOT+PLACE&searchtype=listing#results
14 ELLIOT PLACE,SUITE 3/2,Natural Gas,80.67,L364800014 F0402,OFFICE,FLAT 4-214 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£31,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=14+ELLIOT+PLACE&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800014+F0402&PPRN=47462469&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=14+ELLIOT+PLACE&searchtype=listing#results
10 Elliot Place,Nursery Skypark SP1,Natural Gas,30.37,L364800008 F0G1G,OFFICE,FLAT GROUND-1GSUITE 108 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,ARCEPTIVE LTD,"£3,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=10+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0G1G&PPRN=47459867&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=10+Elliot+Place&searchtype=listing#results
10 Elliot Place,Nursery Skypark SP1,Natural Gas,30.37,L364800010,DAY NURSERY,FOUR SEASONS AT SKYPARK10 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,BRIGHT HORIZONS FAMILY SOLUTIONS LIMITED,"£82,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=10+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800010&PPRN=47075783&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=10+Elliot+Place&searchtype=listing#results
8 Elliot Place,Skyhub Skypark 1,Natural Gas,29.96,L364800008 F0201,OFFICE,FLAT 2-18 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,ONESEARCH DIRECT LTD,"£109,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0201&PPRN=47360070&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Skyhub Skypark 1,Natural Gas,29.96,L364800008 F0306,OFFICE,FLAT 3-68 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£51,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0306&PPRN=47364629&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Skyhub Skypark 1,Natural Gas,29.96,L364800008 F0403,OFFICE,FLAT 4-38 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£60,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0403&PPRN=47332190&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Skyhub Skypark 1,Natural Gas,29.96,L364800008 F0500,OFFICE,FLAT 58 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,V SHIPS (UK) LTD,"£285,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0500&PPRN=47075880&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Skyhub Skypark 1,Natural Gas,29.96,L364800008 F0601,OFFICE,FLAT 6-18 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,CAPITA BUSINESS SERVICES LTD,"£46,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0601&PPRN=47075937&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Skyhub Skypark 1,Natural Gas,29.96,L364800008 F0602,OFFICE,FLAT 6-28 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£57,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0602&PPRN=47336188&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Skyhub Skypark 1,Natural Gas,29.96,L364800008 F0603,OFFICE,FLAT 6-38 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£63,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0603&PPRN=47433264&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Skyhub Skypark 1,Natural Gas,29.96,L364800008 F0605,OFFICE,FLAT 6-58 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£30,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0605&PPRN=47075953&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Skyhub Skypark 1,Natural Gas,29.96,L364800008 F065A,OFFICE,FLAT 6-5A8 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£14,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F065A&PPRN=47335920&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Skyhub Skypark 1,Natural Gas,29.96,L364800008 F0606,OFFICE,FLAT 6-68 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£30,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0606&PPRN=47075929&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Suite 5/1 to 5/6 Skypark 1,Natural Gas,51.89,L364800008 F0201,OFFICE,FLAT 2-18 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,ONESEARCH DIRECT LTD,"£109,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0201&PPRN=47360070&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Suite 5/1 to 5/6 Skypark 1,Natural Gas,51.89,L364800008 F0306,OFFICE,FLAT 3-68 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£51,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0306&PPRN=47364629&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Suite 5/1 to 5/6 Skypark 1,Natural Gas,51.89,L364800008 F0403,OFFICE,FLAT 4-38 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£60,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0403&PPRN=47332190&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Suite 5/1 to 5/6 Skypark 1,Natural Gas,51.89,L364800008 F0500,OFFICE,FLAT 58 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,V SHIPS (UK) LTD,"£285,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0500&PPRN=47075880&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Suite 5/1 to 5/6 Skypark 1,Natural Gas,51.89,L364800008 F0601,OFFICE,FLAT 6-18 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,CAPITA BUSINESS SERVICES LTD,"£46,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0601&PPRN=47075937&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Suite 5/1 to 5/6 Skypark 1,Natural Gas,51.89,L364800008 F0602,OFFICE,FLAT 6-28 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£57,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0602&PPRN=47336188&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Suite 5/1 to 5/6 Skypark 1,Natural Gas,51.89,L364800008 F0603,OFFICE,FLAT 6-38 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£63,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0603&PPRN=47433264&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Suite 5/1 to 5/6 Skypark 1,Natural Gas,51.89,L364800008 F0605,OFFICE,FLAT 6-58 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£30,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0605&PPRN=47075953&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Suite 5/1 to 5/6 Skypark 1,Natural Gas,51.89,L364800008 F065A,OFFICE,FLAT 6-5A8 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£14,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F065A&PPRN=47335920&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 Elliot Place,Suite 5/1 to 5/6 Skypark 1,Natural Gas,51.89,L364800008 F0606,OFFICE,FLAT 6-68 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£30,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+Elliot+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0606&PPRN=47075929&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+Elliot+Place&searchtype=listing#results
8 ELLIOT PLACE,STOREY 6/2,Natural Gas,39.52,L364800008 F0201,OFFICE,FLAT 2-18 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,ONESEARCH DIRECT LTD,"£109,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+ELLIOT+PLACE&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0201&PPRN=47360070&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+ELLIOT+PLACE&searchtype=listing#results
8 ELLIOT PLACE,STOREY 6/2,Natural Gas,39.52,L364800008 F0306,OFFICE,FLAT 3-68 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£51,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+ELLIOT+PLACE&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0306&PPRN=47364629&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+ELLIOT+PLACE&searchtype=listing#results
8 ELLIOT PLACE,STOREY 6/2,Natural Gas,39.52,L364800008 F0403,OFFICE,FLAT 4-38 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£60,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+ELLIOT+PLACE&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0403&PPRN=47332190&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+ELLIOT+PLACE&searchtype=listing#results
8 ELLIOT PLACE,STOREY 6/2,Natural Gas,39.52,L364800008 F0500,OFFICE,FLAT 58 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,V SHIPS (UK) LTD,"£285,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+ELLIOT+PLACE&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0500&PPRN=47075880&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+ELLIOT+PLACE&searchtype=listing#results
8 ELLIOT PLACE,STOREY 6/2,Natural Gas,39.52,L364800008 F0601,OFFICE,FLAT 6-18 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,CAPITA BUSINESS SERVICES LTD,"£46,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+ELLIOT+PLACE&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0601&PPRN=47075937&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+ELLIOT+PLACE&searchtype=listing#results
8 ELLIOT PLACE,STOREY 6/2,Natural Gas,39.52,L364800008 F0602,OFFICE,FLAT 6-28 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£57,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+ELLIOT+PLACE&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0602&PPRN=47336188&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+ELLIOT+PLACE&searchtype=listing#results
8 ELLIOT PLACE,STOREY 6/2,Natural Gas,39.52,L364800008 F0603,OFFICE,FLAT 6-38 ELLIOT PLACEGLASGOWG3 8EP,BRITEL FUND TRUSTEES LTD,,"£63,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=8+ELLIOT+PLACE&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L364800008+F0603&PPRN=47433264&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=8+ELLIOT+PLACE&searchtype=listing#results
